1,997;2021-000029;267;11;4;3;3;2;32;299.99;167.99;2;3
1,998;2021-000029;267;9;4;3;3;2;9;449.99;202.50;2;3
1,999;2021-000029;267;10;2;3;3;2;9;522.49;219.45;2;3
2,000;2021-000029;267;12;2;3;3;2;11;179.99;97.19;2;3
2,001;2021-000029;267;13;6;3;3;2;47;227.99;118.55;2;3
2,002;2021-000029;267;15;6;3;3;2;47;215.99;116.63;2;3
2,003;2021-000030;268;1;1;4;4;3;21;612.25;355.11;2;2
2,004;2021-000030;268;2;2;4;4;3;14;581.64;290.82;2;2
2,005;2021-000030;268;4;4;4;4;3;21;549.99;236.50;2;2
2,006;2021-000030;268;6;2;4;4;3;32;404.99;242.99;2;2
2,007;2021-000030;268;7;4;4;4;3;28;314.99;170.09;2;2
2,008;2021-000030;268;9;4;4;4;3;23;449.99;202.50;2;2
2,009;2021-000030;268;10;2;4;4;3;23;522.49;219.45;2;2
2,010;2021-000030;268;12;2;4;4;3;23;179.99;97.19;2;2
2,011;2021-000030;268;14;2;4;4;3;47;170.99;102.59;2;2
2,012;2021-000031;269;1;1;6;6;4;18;612.25;355.11;1;3
2,013;2021-000031;269;4;4;6;6;4;32;549.99;236.50;1;3
2,014;2021-000031;269;11;4;6;6;4;28;299.99;167.99;1;3
2,015;2021-000031;269;13;6;6;6;4;21;227.99;118.55;1;3
2,016;2021-000031;269;14;2;6;6;4;32;170.99;102.59;1;3
2,017;2021-000031;269;15;6;6;6;4;35;215.99;116.63;1;3
2,018;2021-000032;270;1;1;8;8;2;28;612.25;355.11;3;3
2,019;2021-000032;270;2;2;8;8;2;30;581.64;290.82;3;3
2,020;2021-000032;270;6;2;8;8;2;21;404.99;242.99;3;3
2,021;2021-000032;270;11;4;8;8;2;7;299.99;167.99;3;3
2,022;2021-000032;270;12;2;8;8;2;47;179.99;97.19;3;3
2,023;2021-000032;270;13;6;8;8;2;47;227.99;118.55;3;3
2,024;2021-000032;270;14;2;8;8;2;47;170.99;102.59;3;3
2,025;2021-000032;270;15;6;8;8;2;70;215.99;116.63;3;3
2,026;2021-000033;271;2;2;9;9;4;37;581.64;290.82;2;3
2,027;2021-000033;271;4;4;9;9;4;37;549.99;236.50;2;3
2,028;2021-000033;271;7;4;9;9;4;9;314.99;170.09;2;3
2,029;2021-000033;271;8;2;9;9;4;7;349.99;181.99;2;3
2,030;2021-000033;271;3;3;9;9;4;2;551.02;225.92;2;3
2,031;2021-000033;271;9;4;9;9;4;2;449.99;202.50;2;3
2,032;2021-000033;271;10;2;9;9;4;2;522.49;219.45;2;3
2,033;2021-000034;272;2;2;14;15;1;23;581.64;290.82;2;2
2,034;2021-000034;272;4;4;14;15;1;35;549.99;236.50;2;2
2,035;2021-000034;272;5;5;14;15;1;30;494.99;272.24;2;2
2,036;2021-000034;272;8;2;14;15;1;4;349.99;181.99;2;2
2,037;2021-000034;272;3;3;14;15;1;2;551.02;225.92;2;2
2,038;2021-000034;272;13;6;14;15;1;117;227.99;118.55;2;2
2,039;2021-000034;272;14;2;14;15;1;47;170.99;102.59;2;2
2,040;2021-000035;273;1;1;15;13;3;32;612.25;355.11;2;2
2,041;2021-000035;273;2;2;15;13;3;25;581.64;290.82;2;2
2,042;2021-000035;273;5;5;15;13;3;30;494.99;272.24;2;2
2,043;2021-000035;273;8;2;15;13;3;4;349.99;181.99;2;2
2,044;2021-000035;273;9;4;15;13;3;2;449.99;202.50;2;2
2,045;2021-000035;273;14;2;15;13;3;47;170.99;102.59;2;2
2,046;2021-000035;273;15;6;15;13;3;94;215.99;116.63;2;2
2,047;2021-000036;274;1;1;20;20;3;21;612.25;355.11;1;3
2,048;2021-000036;274;8;2;20;20;3;4;349.99;181.99;1;3
2,049;2021-000036;274;9;4;20;20;3;4;449.99;202.50;1;3
2,050;2021-000036;274;12;2;20;20;3;47;179.99;97.19;1;3
2,051;2021-000036;274;13;6;20;20;3;117;227.99;118.55;1;3
2,052;2021-000037;275;1;1;21;21;5;18;612.25;355.11;3;3
2,053;2021-000037;275;2;2;21;21;5;14;581.64;290.82;3;3
2,054;2021-000037;275;5;5;21;21;5;11;494.99;272.24;3;3
2,055;2021-000037;275;8;2;21;21;5;4;349.99;181.99;3;3
2,056;2021-000037;275;12;2;21;21;5;47;179.99;97.19;3;3
2,057;2021-000037;275;14;2;21;21;5;47;170.99;102.59;3;3
2,058;2021-000038;276;1;1;1;1;1;21;612.25;355.11;4;3
2,059;2021-000038;276;2;2;1;1;1;43;581.64;290.82;4;3
2,060;2021-000038;276;4;4;1;1;1;21;549.99;236.50;4;3
2,061;2021-000038;276;5;5;1;1;1;21;494.99;272.24;4;3
2,062;2021-000038;276;6;2;1;1;1;21;404.99;242.99;4;3
2,063;2021-000038;276;7;4;1;1;1;43;314.99;170.09;4;3
2,064;2021-000038;276;8;2;1;1;1;21;349.99;181.99;4;3
2,065;2021-000038;276;11;4;1;1;1;43;299.99;167.99;4;3
2,066;2021-000038;276;3;3;1;1;1;4;551.02;225.92;4;3
2,067;2021-000038;276;9;4;1;1;1;4;449.99;202.50;4;3
2,068;2021-000038;276;10;2;1;1;1;4;522.49;219.45;4;3
2,069;2021-000038;276;12;2;1;1;1;4;179.99;97.19;4;3
2,070;2021-000038;276;13;6;1;1;1;4;227.99;118.55;4;3
2,071;2021-000038;276;14;2;1;1;1;4;170.99;102.59;4;3
2,072;2021-000038;276;15;6;1;1;1;4;215.99;116.63;4;3
2,073;2021-000039;277;1;1;2;2;1;21;612.25;355.11;3;2
2,074;2021-000039;277;2;2;2;2;1;21;581.64;290.82;3;2
2,075;2021-000039;277;4;4;2;2;1;21;549.99;236.50;3;2
2,076;2021-000039;277;5;5;2;2;1;21;494.99;272.24;3;2
2,077;2021-000039;277;6;2;2;2;1;43;404.99;242.99;3;2
2,078;2021-000039;277;7;4;2;2;1;43;314.99;170.09;3;2
2,079;2021-000039;277;8;2;2;2;1;43;349.99;181.99;3;2
2,080;2021-000039;277;11;4;2;2;1;43;299.99;167.99;3;2
2,081;2021-000039;277;3;3;2;2;1;4;551.02;225.92;3;2
2,082;2021-000039;277;9;4;2;2;1;4;449.99;202.50;3;2
2,083;2021-000039;277;10;2;2;2;1;4;522.49;219.45;3;2
2,084;2021-000039;277;12;2;2;2;1;21;179.99;97.19;3;2
2,085;2021-000039;277;13;6;2;2;1;21;227.99;118.55;3;2
2,086;2021-000039;277;14;2;2;2;1;21;170.99;102.59;3;2
2,087;2021-000039;277;15;6;2;2;1;21;215.99;116.63;3;2
2,088;2021-000040;278;1;1;5;5;1;28;612.25;355.11;2;2
2,089;2021-000040;278;2;2;5;5;1;25;581.64;290.82;2;2
2,090;2021-000040;278;4;4;5;5;1;34;549.99;236.50;2;2
2,091;2021-000040;278;7;4;5;5;1;25;314.99;170.09;2;2
2,092;2021-000040;278;11;4;5;5;1;25;299.99;167.99;2;2
2,093;2021-000040;278;10;2;5;5;1;21;522.49;219.45;2;2
2,094;2021-000040;278;13;6;5;5;1;86;227.99;118.55;2;2
2,095;2021-000040;278;15;6;5;5;1;172;215.99;116.63;2;2
2,096;2021-000041;279;1;1;6;6;4;17;612.25;355.11;1;3
2,097;2021-000041;279;4;4;6;6;4;30;549.99;236.50;1;3
2,098;2021-000041;279;11;4;6;6;4;25;299.99;167.99;1;3
2,099;2021-000041;279;13;6;6;6;4;19;227.99;118.55;1;3
2,100;2021-000041;279;14;2;6;6;4;30;170.99;102.59;1;3
2,101;2021-000041;279;15;6;6;6;4;32;215.99;116.63;1;3
2,102;2021-000042;280;1;1;8;8;2;25;612.25;355.11;3;3
2,103;2021-000042;280;2;2;8;8;2;28;581.64;290.82;3;3
2,104;2021-000042;280;6;2;8;8;2;19;404.99;242.99;3;3
2,105;2021-000042;280;11;4;8;8;2;6;299.99;167.99;3;3
2,106;2021-000042;280;12;2;8;8;2;43;179.99;97.19;3;3
2,107;2021-000042;280;13;6;8;8;2;43;227.99;118.55;3;3
2,108;2021-000042;280;14;2;8;8;2;43;170.99;102.59;3;3
2,109;2021-000042;280;15;6;8;8;2;64;215.99;116.63;3;3
2,110;2021-000043;281;2;2;9;9;4;34;581.64;290.82;3;3
2,111;2021-000043;281;4;4;9;9;4;34;549.99;236.50;3;3
2,112;2021-000043;281;7;4;9;9;4;8;314.99;170.09;3;3
2,113;2021-000043;281;8;2;9;9;4;6;349.99;181.99;3;3
2,114;2021-000043;281;3;3;9;9;4;2;551.02;225.92;3;3
2,115;2021-000043;281;9;4;9;9;4;2;449.99;202.50;3;3
2,116;2021-000043;281;10;2;9;9;4;2;522.49;219.45;3;3
2,117;2021-000044;282;1;1;10;10;1;43;612.25;355.11;4;2
2,118;2021-000044;282;2;2;10;10;1;43;581.64;290.82;4;2
2,119;2021-000044;282;4;4;10;10;1;32;549.99;236.50;4;2
2,120;2021-000044;282;5;5;10;10;1;43;494.99;272.24;4;2
2,121;2021-000044;282;6;2;10;10;1;43;404.99;242.99;4;2
2,122;2021-000044;282;7;4;10;10;1;32;314.99;170.09;4;2
2,123;2021-000044;282;8;2;10;10;1;32;349.99;181.99;4;2
2,124;2021-000044;282;11;4;10;10;1;6;299.99;167.99;4;2
2,125;2021-000044;282;12;2;10;10;1;43;179.99;97.19;4;2
2,126;2021-000044;282;13;6;10;10;1;107;227.99;118.55;4;2
2,127;2021-000044;282;14;2;10;10;1;43;170.99;102.59;4;2
2,128;2021-000044;282;15;6;10;10;1;86;215.99;116.63;4;2
2,129;2021-000045;283;2;2;14;15;1;21;581.64;290.82;1;2
2,130;2021-000045;283;4;4;14;15;1;32;549.99;236.50;1;2
2,131;2021-000045;283;5;5;14;15;1;28;494.99;272.24;1;2
2,132;2021-000045;283;8;2;14;15;1;4;349.99;181.99;1;2
2,133;2021-000045;283;3;3;14;15;1;2;551.02;225.92;1;2
2,134;2021-000045;283;13;6;14;15;1;107;227.99;118.55;1;2
2,135;2021-000045;283;14;2;14;15;1;43;170.99;102.59;1;2
2,136;2021-000046;284;1;1;21;21;5;17;612.25;355.11;3;3
2,137;2021-000046;284;2;2;21;21;5;12;581.64;290.82;3;3
2,138;2021-000046;284;5;5;21;21;5;10;494.99;272.24;3;3
2,139;2021-000046;284;8;2;21;21;5;4;349.99;181.99;3;3
2,140;2021-000046;284;12;2;21;21;5;43;179.99;97.19;3;3
2,141;2021-000046;284;14;2;21;21;5;43;170.99;102.59;3;3
2,142;2021-000047;285;1;1;1;1;1;20;612.25;355.11;1;3
2,143;2021-000047;285;2;2;1;1;1;41;581.64;290.82;1;3
2,144;2021-000047;285;4;4;1;1;1;20;549.99;236.50;1;3
2,145;2021-000047;285;5;5;1;1;1;20;494.99;272.24;1;3
2,146;2021-000047;285;6;2;1;1;1;20;404.99;242.99;1;3
2,147;2021-000047;285;7;4;1;1;1;41;314.99;170.09;1;3
2,148;2021-000047;285;8;2;1;1;1;20;349.99;181.99;1;3
2,149;2021-000047;285;11;4;1;1;1;41;299.99;167.99;1;3
2,150;2021-000047;285;3;3;1;1;1;4;551.02;225.92;1;3
2,151;2021-000047;285;9;4;1;1;1;4;449.99;202.50;1;3
2,152;2021-000047;285;10;2;1;1;1;4;522.49;219.45;1;3
2,153;2021-000047;285;12;2;1;1;1;4;179.99;97.19;1;3
2,154;2021-000047;285;13;6;1;1;1;4;227.99;118.55;1;3
2,155;2021-000047;285;14;2;1;1;1;4;170.99;102.59;1;3
2,156;2021-000047;285;15;6;1;1;1;4;215.99;116.63;1;3
2,157;2021-000048;286;1;1;3;3;2;10;612.25;355.11;2;3
2,158;2021-000048;286;2;2;3;3;2;29;581.64;290.82;2;3
2,159;2021-000048;286;5;5;3;3;2;29;494.99;272.24;2;3
2,160;2021-000048;286;7;4;3;3;2;29;314.99;170.09;2;3
2,161;2021-000048;286;11;4;3;3;2;29;299.99;167.99;2;3
2,162;2021-000048;286;9;4;3;3;2;8;449.99;202.50;2;3
2,163;2021-000048;286;10;2;3;3;2;8;522.49;219.45;2;3
2,164;2021-000048;286;12;2;3;3;2;10;179.99;97.19;2;3
2,165;2021-000048;286;13;6;3;3;2;41;227.99;118.55;2;3
2,166;2021-000048;286;15;6;3;3;2;41;215.99;116.63;2;3
2,167;2021-000049;287;1;1;5;5;1;27;612.25;355.11;4;2
2,168;2021-000049;287;2;2;5;5;1;25;581.64;290.82;4;2
2,169;2021-000049;287;4;4;5;5;1;33;549.99;236.50;4;2
2,170;2021-000049;287;7;4;5;5;1;25;314.99;170.09;4;2
2,171;2021-000049;287;11;4;5;5;1;25;299.99;167.99;4;2
2,172;2021-000049;287;10;2;5;5;1;20;522.49;219.45;4;2
2,173;2021-000049;287;13;6;5;5;1;83;227.99;118.55;4;2
2,174;2021-000049;287;15;6;5;5;1;166;215.99;116.63;4;2
2,175;2021-000050;288;1;1;6;6;4;16;612.25;355.11;3;3
2,176;2021-000050;288;4;4;6;6;4;29;549.99;236.50;3;3
2,177;2021-000050;288;11;4;6;6;4;25;299.99;167.99;3;3
2,178;2021-000050;288;13;6;6;6;4;18;227.99;118.55;3;3
2,179;2021-000050;288;14;2;6;6;4;29;170.99;102.59;3;3
2,180;2021-000050;288;15;6;6;6;4;31;215.99;116.63;3;3
2,181;2021-000051;289;1;1;8;8;2;25;612.25;355.11;1;3
2,182;2021-000051;289;2;2;8;8;2;27;581.64;290.82;1;3
2,183;2021-000051;289;6;2;8;8;2;18;404.99;242.99;1;3
2,184;2021-000051;289;11;4;8;8;2;6;299.99;167.99;1;3
2,185;2021-000051;289;12;2;8;8;2;41;179.99;97.19;1;3
2,186;2021-000051;289;13;6;8;8;2;41;227.99;118.55;1;3
2,187;2021-000051;289;14;2;8;8;2;41;170.99;102.59;1;3
2,188;2021-000051;289;15;6;8;8;2;62;215.99;116.63;1;3
2,189;2021-000052;290;1;1;13;14;3;29;612.25;355.11;1;2
2,190;2021-000052;290;2;2;13;14;3;22;581.64;290.82;1;2
2,191;2021-000052;290;4;4;13;14;3;31;549.99;236.50;1;2
2,192;2021-000052;290;5;5;13;14;3;27;494.99;272.24;1;2
2,193;2021-000052;290;3;3;13;14;3;2;551.02;225.92;1;2
2,194;2021-000052;290;12;2;13;14;3;41;179.99;97.19;1;2
2,195;2021-000052;290;13;6;13;14;3;104;227.99;118.55;1;2
2,196;2021-000053;291;1;1;15;13;3;29;612.25;355.11;2;2
2,197;2021-000053;291;2;2;15;13;3;22;581.64;290.82;2;2
2,198;2021-000053;291;5;5;15;13;3;27;494.99;272.24;2;2
2,199;2021-000053;291;8;2;15;13;3;4;349.99;181.99;2;2
2,200;2021-000053;291;9;4;15;13;3;2;449.99;202.50;2;2
2,201;2021-000053;291;14;2;15;13;3;41;170.99;102.59;2;2
2,202;2021-000053;291;15;6;15;13;3;83;215.99;116.63;2;2
2,203;2021-000054;292;1;1;16;16;5;29;612.25;355.11;1;3
2,204;2021-000054;292;2;2;16;16;5;22;581.64;290.82;1;3
2,205;2021-000054;292;8;2;16;16;5;25;349.99;181.99;1;3
2,206;2021-000054;292;10;2;16;16;5;2;522.49;219.45;1;3
2,207;2021-000054;292;12;2;16;16;5;41;179.99;97.19;1;3
2,208;2021-000054;292;15;6;16;16;5;83;215.99;116.63;1;3
2,209;2021-000055;293;1;1;18;18;5;25;612.25;355.11;4;2
2,210;2021-000055;293;2;2;18;18;5;22;581.64;290.82;4;2
2,211;2021-000055;293;8;2;18;18;5;2;349.99;181.99;4;2
2,212;2021-000055;293;9;4;18;18;5;2;449.99;202.50;4;2
2,213;2021-000055;293;12;2;18;18;5;62;179.99;97.19;4;2
2,214;2021-000056;294;1;1;1;1;1;17;612.25;355.11;3;3
2,215;2021-000056;294;2;2;1;1;1;35;581.64;290.82;3;3
2,216;2021-000056;294;4;4;1;1;1;17;549.99;236.50;3;3
2,217;2021-000056;294;5;5;1;1;1;17;494.99;272.24;3;3
2,218;2021-000056;294;6;2;1;1;1;17;404.99;242.99;3;3
2,219;2021-000056;294;7;4;1;1;1;35;314.99;170.09;3;3
2,220;2021-000056;294;8;2;1;1;1;17;349.99;181.99;3;3
2,221;2021-000056;294;11;4;1;1;1;35;299.99;167.99;3;3
2,222;2021-000056;294;3;3;1;1;1;3;551.02;225.92;3;3
2,223;2021-000056;294;9;4;1;1;1;3;449.99;202.50;3;3
2,224;2021-000056;294;10;2;1;1;1;3;522.49;219.45;3;3
2,225;2021-000056;294;12;2;1;1;1;3;179.99;97.19;3;3
2,226;2021-000056;294;13;6;1;1;1;3;227.99;118.55;3;3
2,227;2021-000056;294;14;2;1;1;1;3;170.99;102.59;3;3
2,228;2021-000056;294;15;6;1;1;1;3;215.99;116.63;3;3
2,229;2021-000057;295;1;1;4;4;3;16;612.25;355.11;1;2
2,230;2021-000057;295;2;2;4;4;3;10;581.64;290.82;1;2
2,231;2021-000057;295;4;4;4;4;3;16;549.99;236.50;1;2
2,232;2021-000057;295;6;2;4;4;3;24;404.99;242.99;1;2
2,233;2021-000057;295;7;4;4;4;3;21;314.99;170.09;1;2
2,234;2021-000057;295;9;4;4;4;3;17;449.99;202.50;1;2
2,235;2021-000057;295;10;2;4;4;3;17;522.49;219.45;1;2
2,236;2021-000057;295;12;2;4;4;3;17;179.99;97.19;1;2
2,237;2021-000057;295;14;2;4;4;3;35;170.99;102.59;1;2
2,238;2021-000058;296;1;1;6;6;4;14;612.25;355.11;2;3
2,239;2021-000058;296;4;4;6;6;4;24;549.99;236.50;2;3
2,240;2021-000058;296;11;4;6;6;4;21;299.99;167.99;2;3
2,241;2021-000058;296;13;6;6;6;4;16;227.99;118.55;2;3
2,242;2021-000058;296;14;2;6;6;4;24;170.99;102.59;2;3
2,243;2021-000058;296;15;6;6;6;4;26;215.99;116.63;2;3
2,244;2021-000059;297;1;1;7;7;2;16;612.25;355.11;4;1
2,245;2021-000059;297;2;2;7;7;2;16;581.64;290.82;4;1
2,246;2021-000059;297;8;2;7;7;2;7;349.99;181.99;4;1
2,247;2021-000059;297;11;4;7;7;2;7;299.99;167.99;4;1
2,248;2021-000059;297;15;6;7;7;2;35;215.99;116.63;4;1
2,249;2021-000060;298;2;2;9;9;4;28;581.64;290.82;2;3
2,250;2021-000060;298;4;4;9;9;4;28;549.99;236.50;2;3
2,251;2021-000060;298;7;4;9;9;4;7;314.99;170.09;2;3
2,252;2021-000060;298;8;2;9;9;4;5;349.99;181.99;2;3
2,253;2021-000060;298;3;3;9;9;4;1;551.02;225.92;2;3
2,254;2021-000060;298;9;4;9;9;4;1;449.99;202.50;2;3
2,255;2021-000060;298;10;2;9;9;4;1;522.49;219.45;2;3
2,256;2021-000061;299;1;1;11;11;4;24;612.25;355.11;3;2
2,257;2021-000061;299;4;4;11;11;4;26;549.99;236.50;3;2
2,258;2021-000061;299;5;5;11;11;4;23;494.99;272.24;3;2
2,259;2021-000061;299;3;3;11;11;4;1;551.02;225.92;3;2
2,260;2021-000062;300;1;1;12;12;3;24;612.25;355.11;2;1
2,261;2021-000062;300;2;2;12;12;3;19;581.64;290.82;2;1
2,262;2021-000062;300;5;5;12;12;3;23;494.99;272.24;2;1
2,263;2021-000062;300;8;2;12;12;3;10;349.99;181.99;2;1
2,264;2021-000062;300;3;3;12;12;3;1;551.02;225.92;2;1
2,265;2021-000062;300;12;2;12;12;3;35;179.99;97.19;2;1
2,266;2021-000062;300;15;6;12;12;3;71;215.99;116.63;2;1
2,267;2021-000063;301;1;1;15;13;3;24;612.25;355.11;2;2
2,268;2021-000063;301;2;2;15;13;3;19;581.64;290.82;2;2
2,269;2021-000063;301;5;5;15;13;3;23;494.99;272.24;2;2
2,270;2021-000063;301;8;2;15;13;3;3;349.99;181.99;2;2
2,271;2021-000063;301;9;4;15;13;3;1;449.99;202.50;2;2
2,272;2021-000063;301;14;2;15;13;3;35;170.99;102.59;2;2
2,273;2021-000063;301;15;6;15;13;3;71;215.99;116.63;2;2
2,274;2021-000064;302;1;1;17;17;1;24;612.25;355.11;3;2
2,275;2021-000064;302;4;4;17;17;1;26;549.99;236.50;3;2
2,276;2021-000065;303;1;1;18;18;5;21;612.25;355.11;3;2
2,277;2021-000065;303;2;2;18;18;5;19;581.64;290.82;3;2
2,278;2021-000065;303;8;2;18;18;5;1;349.99;181.99;3;2
2,279;2021-000065;303;9;4;18;18;5;1;449.99;202.50;3;2
2,280;2021-000065;303;12;2;18;18;5;53;179.99;97.19;3;2
2,281;2021-000066;304;4;4;19;19;5;14;549.99;236.50;1;3
2,282;2021-000066;304;5;5;19;19;5;5;494.99;272.24;1;3
2,283;2021-000066;304;8;2;19;19;5;5;349.99;181.99;1;3
2,284;2021-000067;305;1;1;1;1;1;14;612.25;355.11;3;3
2,285;2021-000067;305;2;2;1;1;1;29;581.64;290.82;3;3
2,286;2021-000067;305;4;4;1;1;1;14;549.99;236.50;3;3
2,287;2021-000067;305;5;5;1;1;1;14;494.99;272.24;3;3
2,288;2021-000067;305;6;2;1;1;1;14;404.99;242.99;3;3
2,289;2021-000067;305;7;4;1;1;1;29;314.99;170.09;3;3
2,290;2021-000067;305;8;2;1;1;1;14;349.99;181.99;3;3
2,291;2021-000067;305;11;4;1;1;1;29;299.99;167.99;3;3
2,292;2021-000067;305;3;3;1;1;1;2;551.02;225.92;3;3
2,293;2021-000067;305;9;4;1;1;1;2;449.99;202.50;3;3
2,294;2021-000067;305;10;2;1;1;1;2;522.49;219.45;3;3
2,295;2021-000067;305;12;2;1;1;1;2;179.99;97.19;3;3
2,296;2021-000067;305;13;6;1;1;1;2;227.99;118.55;3;3
2,297;2021-000067;305;14;2;1;1;1;2;170.99;102.59;3;3
2,298;2021-000067;305;15;6;1;1;1;2;215.99;116.63;3;3
2,299;2021-000068;306;1;1;2;2;1;14;612.25;355.11;3;2
2,300;2021-000068;306;2;2;2;2;1;14;581.64;290.82;3;2
2,301;2021-000068;306;4;4;2;2;1;14;549.99;236.50;3;2
2,302;2021-000068;306;5;5;2;2;1;14;494.99;272.24;3;2
2,303;2021-000068;306;6;2;2;2;1;29;404.99;242.99;3;2
2,304;2021-000068;306;7;4;2;2;1;29;314.99;170.09;3;2
2,305;2021-000068;306;8;2;2;2;1;29;349.99;181.99;3;2
2,306;2021-000068;306;11;4;2;2;1;29;299.99;167.99;3;2
2,307;2021-000068;306;3;3;2;2;1;2;551.02;225.92;3;2
2,308;2021-000068;306;9;4;2;2;1;2;449.99;202.50;3;2
2,309;2021-000068;306;10;2;2;2;1;2;522.49;219.45;3;2
2,310;2021-000068;306;12;2;2;2;1;14;179.99;97.19;3;2
2,311;2021-000068;306;13;6;2;2;1;14;227.99;118.55;3;2
2,312;2021-000068;306;14;2;2;2;1;14;170.99;102.59;3;2
2,313;2021-000068;306;15;6;2;2;1;14;215.99;116.63;3;2
2,314;2021-000069;307;1;1;3;3;2;7;612.25;355.11;4;3
2,315;2021-000069;307;2;2;3;3;2;20;581.64;290.82;4;3
2,316;2021-000069;307;5;5;3;3;2;20;494.99;272.24;4;3
2,317;2021-000069;307;7;4;3;3;2;20;314.99;170.09;4;3
2,318;2021-000069;307;11;4;3;3;2;20;299.99;167.99;4;3
2,319;2021-000069;307;9;4;3;3;2;5;449.99;202.50;4;3
2,320;2021-000069;307;10;2;3;3;2;5;522.49;219.45;4;3
2,321;2021-000069;307;12;2;3;3;2;7;179.99;97.19;4;3
2,322;2021-000069;307;13;6;3;3;2;29;227.99;118.55;4;3
2,323;2021-000069;307;15;6;3;3;2;29;215.99;116.63;4;3
2,324;2021-000070;308;1;1;6;6;4;11;612.25;355.11;3;3
2,325;2021-000070;308;4;4;6;6;4;20;549.99;236.50;3;3
2,326;2021-000070;308;11;4;6;6;4;17;299.99;167.99;3;3
2,327;2021-000070;308;13;6;6;6;4;13;227.99;118.55;3;3
2,328;2021-000070;308;14;2;6;6;4;20;170.99;102.59;3;3
2,329;2021-000070;308;15;6;6;6;4;22;215.99;116.63;3;3
2,330;2021-000071;309;2;2;9;9;4;23;581.64;290.82;4;3
2,331;2021-000071;309;4;4;9;9;4;23;549.99;236.50;4;3
2,332;2021-000071;309;7;4;9;9;4;5;314.99;170.09;4;3
2,333;2021-000071;309;8;2;9;9;4;4;349.99;181.99;4;3
2,334;2021-000071;309;3;3;9;9;4;1;551.02;225.92;4;3
2,335;2021-000071;309;9;4;9;9;4;1;449.99;202.50;4;3
2,336;2021-000071;309;10;2;9;9;4;1;522.49;219.45;4;3
2,337;2021-000072;310;1;1;17;17;1;20;612.25;355.11;4;2
2,338;2021-000072;310;4;4;17;17;1;22;549.99;236.50;4;2
2,339;2021-000073;311;1;1;1;1;1;7;612.25;355.11;4;3
2,340;2021-000073;311;2;2;1;1;1;15;581.64;290.82;4;3
2,341;2021-000073;311;4;4;1;1;1;7;549.99;236.50;4;3
2,342;2021-000073;311;5;5;1;1;1;7;494.99;272.24;4;3
2,343;2021-000073;311;6;2;1;1;1;7;404.99;242.99;4;3
2,344;2021-000073;311;7;4;1;1;1;15;314.99;170.09;4;3
2,345;2021-000073;311;8;2;1;1;1;7;349.99;181.99;4;3
2,346;2021-000073;311;11;4;1;1;1;15;299.99;167.99;4;3
2,347;2021-000073;311;3;3;1;1;1;1;551.02;225.92;4;3
2,348;2021-000073;311;9;4;1;1;1;1;449.99;202.50;4;3
2,349;2021-000073;311;10;2;1;1;1;1;522.49;219.45;4;3
2,350;2021-000073;311;12;2;1;1;1;1;179.99;97.19;4;3
2,351;2021-000073;311;13;6;1;1;1;1;227.99;118.55;4;3
2,352;2021-000073;311;14;2;1;1;1;1;170.99;102.59;4;3
2,353;2021-000073;311;15;6;1;1;1;1;215.99;116.63;4;3
2,354;2021-000074;312;1;1;5;5;1;10;612.25;355.11;1;2
2,355;2021-000074;312;2;2;5;5;1;9;581.64;290.82;1;2
2,356;2021-000074;312;4;4;5;5;1;12;549.99;236.50;1;2
2,357;2021-000074;312;7;4;5;5;1;9;314.99;170.09;1;2
2,358;2021-000074;312;11;4;5;5;1;9;299.99;167.99;1;2
2,359;2021-000074;312;10;2;5;5;1;7;522.49;219.45;1;2
2,360;2021-000074;312;13;6;5;5;1;31;227.99;118.55;1;2
2,361;2021-000074;312;15;6;5;5;1;63;215.99;116.63;1;2
2,362;2021-000075;313;1;1;6;6;4;6;612.25;355.11;3;3
2,363;2021-000075;313;4;4;6;6;4;11;549.99;236.50;3;3
2,364;2021-000075;313;11;4;6;6;4;9;299.99;167.99;3;3
2,365;2021-000075;313;13;6;6;6;4;7;227.99;118.55;3;3
2,366;2021-000075;313;14;2;6;6;4;11;170.99;102.59;3;3
2,367;2021-000075;313;15;6;6;6;4;11;215.99;116.63;3;3
2,368;2021-000076;314;2;2;14;15;1;7;581.64;290.82;1;2
2,369;2021-000076;314;4;4;14;15;1;11;549.99;236.50;1;2
2,370;2021-000076;314;5;5;14;15;1;10;494.99;272.24;1;2
2,371;2021-000076;314;8;2;14;15;1;1;349.99;181.99;1;2
2,372;2021-000076;314;13;6;14;15;1;39;227.99;118.55;1;2
2,373;2021-000076;314;14;2;14;15;1;15;170.99;102.59;1;2
2,374;2021-000077;315;1;1;16;16;5;11;612.25;355.11;1;3
2,375;2021-000077;315;2;2;16;16;5;8;581.64;290.82;1;3
2,376;2021-000077;315;8;2;16;16;5;9;349.99;181.99;1;3
2,377;2021-000077;315;12;2;16;16;5;15;179.99;97.19;1;3
2,378;2021-000077;315;15;6;16;16;5;31;215.99;116.63;1;3
2,379;2021-000078;316;1;1;17;17;1;11;612.25;355.11;3;2
2,380;2021-000078;316;4;4;17;17;1;11;549.99;236.50;3;2
2,381;2021-000079;317;1;1;20;20;3;7;612.25;355.11;3;3
2,382;2021-000079;317;8;2;20;20;3;1;349.99;181.99;3;3
2,383;2021-000079;317;9;4;20;20;3;1;449.99;202.50;3;3
2,384;2021-000079;317;12;2;20;20;3;15;179.99;97.19;3;3
